,payment_id,date,customer_id,employee_id,product_id,price
9332,158519,2015-07-18,517440,993,3957,32500.0
9333,781482,2015-07-18,437263,2524,3734,5.95
9334,550474,2015-07-18,994146,841,2471,450.0
9335,632049,2015-07-21,390359,3146,3182,95.95
9336,446420,2015-07-21,237512,1132,4166,12.75
9337,270383,2015-07-23,155502,841,3704,45.75
9338,143395,2015-07-24,270909,159,421,46.75
9339,555078,2015-07-25,185483,3412,308,145.0
9340,373469,2015-07-26,28244,3161,434,50.25
9341,734912,2015-07-30,451812,1743,3665,37.75
9342,466520,2015-07-30,54461,3396,4180,4.95
9343,92848,2015-07-30,120663,2163,2625,76.95
9344,733456,2015-07-31,641885,2290,2825,10.95
9345,728388,2015-08-02,436519,2669,1473,1000.0
9346,659211,2015-08-03,248818,2336,2630,95.75
9347,152502,2015-08-04,787600,159,1499,62.95
9348,195040,2015-08-04,211972,2559,4398,56.25
9349,530898,2015-08-05,887948,3540,897,55.25
9350,641159,2015-08-05,959461,1961,2479,49.95
9351,511786,2015-08-05,724352,1975,782,89.95
9352,637749,2015-08-05,52953,2524,1267,2250.0
9353,682794,2015-08-06,442511,1453,3646,4.25
9354,415784,2015-08-07,732152,3360,3087,94.95
9355,222420,2015-08-08,501612,900,3714,66.5
9356,672987,2015-08-09,662664,3540,4245,47.25
9357,767560,2015-08-09,787600,2033,2474,46.25
9358,414890,2015-08-11,918362,575,1810,121.0
9359,433872,2015-08-11,15731,595,492,225.0
9360,270028,2015-08-14,730028,3161,4022,44.95
9361,425233,2015-08-15,60268,2559,3914,175.0
9362,652862,2015-08-16,670236,783,2850,165.0
9363,126474,2015-08-17,71312,1205,1039,8.5
9364,794162,2015-08-18,373886,3839,3789,7.95
9365,992806,2015-08-19,176438,2838,3064,7.75
9366,451628,2015-08-20,812761,2556,2672,30.95
9367,918826,2015-08-20,830621,69,2604,48.25
9368,120647,2015-08-21,436519,3256,2419,48.95
9369,669380,2015-08-24,225194,3508,885,5.25
9370,504530,2015-08-25,157831,3417,602,99.95
9371,235587,2015-08-28,255621,900,3781,73.5
9372,335403,2015-08-28,283810,2079,2766,46.25
9373,5368,2015-08-29,283595,993,94,299.0
9374,648209,2015-08-30,401501,3360,4309,75.95
9375,618309,2015-08-31,256691,2182,3851,110.0
9376,491243,2015-08-31,180596,3573,1776,49.95
9377,669109,2015-09-01,868055,1055,2671,36.25
9378,163855,2015-09-01,71312,3636,3619,54.25
9379,614469,2015-09-01,653039,2978,1338,5.95
9380,513564,2015-09-01,189174,1961,479,1350.0
9381,478314,2015-09-03,100031,1213,3038,99.95
9382,333986,2015-09-03,152610,3136,4088,43.95
9383,560497,2015-09-06,627957,2282,4048,126.0
9384,946756,2015-09-07,970032,3538,2496,4.25
9385,281098,2015-09-08,50224,2978,3722,117.0
9386,73371,2015-09-09,301991,1942,1015,10.75
9387,987024,2015-09-10,385337,69,3424,34.95
9388,281596,2015-09-11,531232,2838,2833,59.95
9389,718455,2015-09-12,673621,2163,3087,94.95
9390,420762,2015-09-12,819349,10,1571,82.95
9391,991065,2015-09-13,417312,1384,1303,550.0
9392,128901,2015-09-15,197221,3256,2355,39.95
9393,524627,2015-09-17,370433,2628,2695,52.25
9394,374250,2015-09-17,967387,10,3241,28.95
9395,195692,2015-09-18,465322,2193,1935,133.0
9396,33085,2015-09-21,192606,984,2378,150000.0
9397,754406,2015-09-22,950581,900,1462,1000.0
9398,608398,2015-09-24,870184,2306,4206,62.95
9399,500603,2015-09-25,41520,2173,3748,95.75
9400,204366,2015-09-29,540904,3161,3246,105.0
9401,392420,2015-09-29,522286,779,4574,96.75
9402,675767,2015-09-30,708831,2437,974,41.5
9403,736375,2015-10-01,167410,3396,3099,2.75
9404,552281,2015-10-03,518837,841,3725,66.75
9405,920867,2015-10-03,870184,2524,1512,125.0
9406,294073,2015-10-04,110707,1743,3477,250.0
9407,214859,2015-10-06,28244,2826,3926,66.5
9408,809628,2015-10-06,626690,900,3968,47.5
9409,669133,2015-10-06,60367,10,1432,45.75
9410,378584,2015-10-07,752060,783,3538,40.95
9411,408104,2015-10-08,149268,1975,4666,49.95
9412,829491,2015-10-08,490747,497,1220,68.95
9413,796416,2015-10-08,241864,993,2154,250.0
9414,896565,2015-10-09,64252,672,3330,48.95
9415,307973,2015-10-11,775794,783,4515,36.25
9416,777585,2015-10-12,522741,1961,2052,34.95
9417,56355,2015-10-12,309914,3265,3453,59.95
9418,964187,2015-10-13,815334,823,257,447.0
9419,722461,2015-10-13,196672,2838,174,150000.0
9420,658215,2015-10-13,720474,1205,1231,55.5
9421,828806,2015-10-14,413319,2306,2095,5000.0
9422,591544,2015-10-14,194229,2198,2024,55.5
9423,430130,2015-10-15,932343,619,2992,6.75
9424,326191,2015-10-16,70040,2173,3910,78.5
9425,777645,2015-10-17,778944,974,1783,27.25
9426,960105,2015-10-17,242305,3417,542,59.75
9427,485856,2015-10-19,562664,2075,1850,49.95
9428,804648,2015-10-19,76922,619,1202,86.5
9429,672152,2015-10-20,320031,1055,4464,75.95
9430,150426,2015-10-21,321533,3839,745,10.95
9431,780827,2015-10-23,352758,3538,585,147.0
9432,606783,2015-10-23,565026,2290,2242,99.95
9433,39042,2015-10-23,182761,1004,75,450.0
9434,349582,2015-10-25,655956,3538,696,76.75
9435,286199,2015-10-26,549466,2290,1661,37.25
9436,423,2015-10-28,416330,1048,3812,2.25
9437,257728,2015-10-28,157831,1384,3929,61.75
9438,13133,2015-10-30,678765,2669,2001,39.95
9439,999498,2015-10-30,494482,477,4512,31.5
9440,768809,2015-10-31,488564,3136,3407,5.95
9441,460401,2015-11-01,522824,3396,1663,49.95
9442,171218,2015-11-02,778236,1975,2105,53.5
9443,674980,2015-11-02,540683,672,4334,66.75
9444,607920,2015-11-03,673700,1205,4184,22.5
9445,663325,2015-11-06,565026,2198,4603,5.75
9446,355758,2015-11-07,494482,2607,3607,5.95
9447,278526,2015-11-07,78657,3573,3051,2500.0
9448,831341,2015-11-07,442511,1511,1345,62.75
9449,174237,2015-11-09,360746,1004,3805,108.0
9450,139625,2015-11-10,925716,2327,267,1250.0
9451,691081,2015-11-11,295377,2954,4099,53.25
9452,916312,2015-11-12,372820,1961,2951,85.75
9453,666069,2015-11-13,751452,3877,1265,550.0
9454,426865,2015-11-14,686586,3538,41,50.5
9455,594478,2015-11-17,813279,2954,595,72.25
9456,710823,2015-11-17,116723,3412,4023,225.0
9457,950218,2015-11-17,809346,3136,3825,96.75
9458,150572,2015-11-17,60899,2198,1781,63.95
9459,21109,2015-11-18,858715,2838,2749,39.95
9460,342037,2015-11-19,558001,2282,4342,61.95
9461,458853,2015-11-20,801816,3302,4542,71.25
9462,600572,2015-11-22,711452,1511,2104,79.95
9463,587466,2015-11-22,18084,2163,2207,225.0
9464,290414,2015-11-22,564212,1416,1981,170.0
9465,713869,2015-11-22,60899,2628,2975,65.5
9466,219830,2015-11-26,811015,841,3409,29.25
9467,488923,2015-11-29,333366,2482,2165,49.95
9468,952809,2015-12-01,311190,2826,695,105.0
9469,469119,2015-12-04,994146,900,1889,68.25
9470,847096,2015-12-05,656008,3561,1874,79.25
9471,28123,2015-12-05,97060,2182,1115,700.0
9472,811215,2015-12-05,455727,196,990,12.75
9473,895478,2015-12-06,106207,3146,4585,39.95
9474,892888,2015-12-06,950581,3839,3544,199.0
9475,905163,2015-12-07,997059,3636,1887,4.95
9476,876698,2015-12-08,212272,3338,2842,82.5
9477,710620,2015-12-09,306029,2988,4298,73.75
9478,504074,2015-12-10,626942,1942,1344,45.5
9479,924079,2015-12-10,154947,2282,3377,115.0
9480,275294,2015-12-10,52953,2033,1136,250.0
9481,96475,2015-12-11,303664,2282,1796,49.5
9482,700871,2015-12-11,748346,69,222,51.95
9483,806948,2015-12-11,369979,672,1938,399.0
9484,934984,2015-12-13,779975,2607,3149,49.95
9485,406542,2015-12-14,708831,1942,2927,89.5
9486,634086,2015-12-15,622905,3265,3108,67.5
9487,464722,2015-12-15,649754,1978,3610,51.25
9488,666647,2015-12-16,174454,619,1651,4.5
9489,687850,2015-12-18,551970,2843,1478,65.5
9490,565679,2015-12-19,182161,3396,269,1500.0
9491,607788,2015-12-20,167344,1055,3237,250.0
9492,329181,2015-12-21,633313,2978,3014,5.25
9493,301832,2015-12-23,943735,2075,933,7.75
9494,163471,2015-12-23,173965,2607,248,25.25
9495,368378,2015-12-24,321435,3161,4465,47.25
9496,850942,2015-12-24,522824,477,1067,8.75
9497,103093,2015-12-25,657262,823,2338,73.25
9498,435058,2015-12-26,61299,2628,3493,117.0
9499,991106,2015-12-27,941556,1961,1100,52.95
9500,42415,2015-12-27,819675,2988,3366,85.75
9501,754725,2015-12-28,785039,2336,813,8.95
9502,250738,2015-12-30,997059,3412,2124,44.95
9503,391706,2015-12-31,26041,2482,1970,66.5
9504,956680,2016-01-02,775497,2843,2704,89.5
9505,43466,2016-01-03,572913,2075,1607,74.75
9506,157234,2016-01-03,459917,2607,4475,24.75
9507,616528,2016-01-04,665434,1975,4550,4000.0
9508,253797,2016-01-04,517875,3508,224,5.75
9509,696065,2016-01-07,850806,1048,2677,69.75
9510,646838,2016-01-08,935756,196,1215,105.0
9511,888279,2016-01-08,733527,1137,3949,52.95
9512,240840,2016-01-10,299684,409,4196,84.95
9513,384570,2016-01-12,164303,2182,319,5.25
9514,499922,2016-01-12,76922,3417,703,7.25
9515,492839,2016-01-15,360581,2198,1703,38.5
9516,825663,2016-01-17,602457,1137,68,7.95
9517,220347,2016-01-18,517559,1248,1570,152.0
9518,611814,2016-01-20,442446,1768,367,67.5
9519,392563,2016-01-20,431852,598,4156,66.75
9520,734921,2016-01-21,947544,2826,201,25.25
9521,302834,2016-01-23,575084,2046,2373,39.95
9522,655678,2016-01-25,588352,823,588,31.5
9523,722578,2016-01-25,575084,2988,2725,68.95
9524,940027,2016-01-26,456317,2079,2944,365.0
9525,890159,2016-01-28,279016,595,792,46.95
9526,65530,2016-01-28,974005,1768,3491,64.95
9527,667442,2016-01-31,988406,1205,3470,247.0
9528,223985,2016-01-31,152520,2843,4364,86.95
9529,626507,2016-01-31,618606,2628,1427,94.75
9530,579436,2016-02-01,107629,69,1812,1200.0
9531,106138,2016-02-02,321435,230,4428,35.5
9532,475138,2016-02-04,314086,2336,4569,130.0
9533,880431,2016-02-05,392844,2978,3560,142.0
9534,608238,2016-02-05,136437,2482,1774,4.25
9535,421549,2016-02-06,556371,3161,1665,37.95
9536,117598,2016-02-07,247913,3531,2388,8.95
9537,850924,2016-02-09,397000,2163,1227,66.5
9538,783379,2016-02-11,488564,2843,2991,91.25
9539,881063,2016-02-12,91382,3412,124,99.95
9540,372233,2016-02-14,863605,1132,4541,76.95
9541,406685,2016-02-15,304419,3924,1717,48.95
9542,787553,2016-02-18,288177,159,1633,139.0
9543,428871,2016-02-19,893312,2182,2654,51.75
9544,797883,2016-02-19,896233,1137,4500,77.95
9545,299612,2016-02-19,930881,3573,1303,550.0
9546,408866,2016-02-20,613742,1248,1394,250.0
9547,517921,2016-02-20,71312,2290,3071,3.5
9548,631317,2016-02-21,585869,409,3405,262.0
9549,674945,2016-02-21,662664,1205,3420,350.0
9550,90008,2016-02-22,574456,3508,2969,63.75
9551,803971,2016-02-23,397084,1004,3007,47.25
9552,554477,2016-02-24,835793,3338,3233,81.5
9553,102508,2016-02-24,929602,3302,289,7.25
9554,379002,2016-02-27,833838,1453,2757,14.25
9555,65200,2016-02-28,459917,2306,2437,170.0
9556,293239,2016-03-01,238754,1205,4432,96.75
9557,184716,2016-03-01,160318,900,3924,84.75
9558,727,2016-03-03,842849,2556,558,139.0
9559,889407,2016-03-04,312819,69,1061,40.5
9560,883723,2016-03-04,269617,403,490,3.75
9561,308472,2016-03-05,11031,3531,2792,78.25
9562,250099,2016-03-05,775794,497,3107,158.0
9563,543377,2016-03-06,888674,672,1996,5.75
9564,797216,2016-03-07,405587,2290,1978,201.0
9565,3121,2016-03-07,222071,1942,3013,85.75
9566,621767,2016-03-08,78657,1453,2113,41.95
9567,702158,2016-03-09,185483,403,1425,87.5
9568,691892,2016-03-09,751452,2046,3223,69.95
9569,730098,2016-03-10,626942,2433,4533,21.75
9570,640156,2016-03-11,749326,2290,2960,71.75
9571,808872,2016-03-12,408771,3302,589,34.95
9572,276300,2016-03-13,321533,3412,4635,34.75
9573,940921,2016-03-17,261073,2954,1298,550.0
9574,551461,2016-03-18,314086,2182,1507,82.75
9575,614877,2016-03-18,747580,1213,3021,150.0
9576,877821,2016-03-20,488564,2163,1875,62.95
9577,847126,2016-03-20,994146,1205,4342,61.95
9578,106972,2016-03-20,778452,974,3898,250.0
9579,80316,2016-03-21,892608,783,7,86.95
9580,911350,2016-03-22,548615,575,2325,49.95
9581,31093,2016-03-23,696330,2079,4123,44.95
9582,904534,2016-03-24,322086,1490,907,96.5
9583,543382,2016-03-25,593071,3877,3309,6.95
9584,251072,2016-03-25,858715,993,2659,105.0
9585,912838,2016-03-25,624672,1137,701,212.0
9586,53967,2016-03-25,708831,779,656,105.0
9587,516005,2016-03-26,466711,2282,4425,6.5
9588,213824,2016-03-27,278483,3302,2554,7.5
9589,536771,2016-03-28,706755,3146,4041,750.0
9590,620546,2016-03-28,887948,3839,675,34.95
9591,501251,2016-03-31,967387,3839,3958,24.95
9592,310840,2016-04-03,854433,10,816,49.95
9593,755404,2016-04-05,308807,3417,3380,24.95
9594,910951,2016-04-06,145242,1695,3091,62.75
9595,24555,2016-04-06,484237,3540,3787,125.0
9596,528471,2016-04-07,766035,2033,2160,96.25
9597,755501,2016-04-09,405587,974,611,800.0
9598,683169,2016-04-09,154882,783,2423,149.0
9599,573121,2016-04-10,546287,2079,3812,2.25
9600,389387,2016-04-11,155502,1416,4332,61.25
9601,411191,2016-04-11,157017,2079,1393,54.95
9602,31084,2016-04-14,586747,1743,3533,139.0
9603,611742,2016-04-15,850806,69,3431,107.0
9604,102707,2016-04-16,518837,841,904,94.75
9605,94560,2016-04-16,175886,1213,4039,41.5
9606,986765,2016-04-17,306029,2012,4531,5.5
9607,368138,2016-04-17,310940,1453,3341,63.95
9608,646704,2016-04-18,157831,2290,899,82.75
9609,105144,2016-04-20,344516,1695,377,50.5
9610,318785,2016-04-20,442386,1978,3699,39.95
9611,936795,2016-04-20,153049,1048,721,90.95
9612,116843,2016-04-21,442446,2433,4262,6.95
9613,227516,2016-04-21,818373,2193,1666,40.95
9614,465899,2016-04-22,256691,3302,1821,146.0
9615,262832,2016-04-23,410674,3256,228,4.75
9616,80988,2016-04-23,476986,1205,2176,39.95
9617,74715,2016-04-24,959461,2978,3095,2.75
9618,497217,2016-04-26,180596,2482,4563,51.95
9619,910246,2016-04-26,834669,1416,396,350.0
9620,650789,2016-04-29,678765,69,4385,48.95
9621,882281,2016-04-30,378199,841,997,4.75
9622,953452,2016-05-02,277832,3265,4318,34.75
9623,155787,2016-05-02,656008,2163,761,23.95
9624,192546,2016-05-02,145356,841,4060,39.95
9625,231353,2016-05-02,182761,1004,4165,89.5
9626,114468,2016-05-03,353756,1416,1947,39.95
9627,127215,2016-05-05,167393,3860,1667,15000.0
9628,51181,2016-05-05,90781,2012,950,84.75
9629,618251,2016-05-05,52953,3540,4518,74.95
9630,81978,2016-05-06,406835,619,1026,59.95
9631,592331,2016-05-07,5542,3877,731,46.95
9632,906304,2016-05-07,636882,993,320,82.95
9633,347584,2016-05-09,283810,2193,2242,99.95
9634,864868,2016-05-10,208367,2193,3500,8.5
9635,565235,2016-05-13,250499,3561,869,12.95
9636,252293,2016-05-13,531449,1490,676,64.95
9637,701208,2016-05-13,636882,403,2745,6.25
9638,816629,2016-05-14,535277,984,2457,67.95
9639,566317,2016-05-14,162168,1055,514,1800.0
9640,313584,2016-05-14,692604,230,4264,93.5
9641,263273,2016-05-16,760032,881,828,173.0
9642,824329,2016-05-17,870184,2826,2583,78.5
9643,418803,2016-05-17,992930,3265,4165,89.5
9644,925765,2016-05-18,220285,1695,3245,89.5
9645,764822,2016-05-18,690099,2033,2748,47.95
9646,150220,2016-05-20,152610,3561,1076,60.95
9647,438775,2016-05-24,752060,3793,2710,56.75
9648,367336,2016-05-24,135422,3256,2827,250.0
9649,746237,2016-05-25,869674,2988,2293,699.0
9650,122794,2016-05-27,27182,2327,3040,58.75
9651,346615,2016-05-27,348963,2482,3857,39.95
9652,870609,2016-05-31,378177,3538,2226,120.0
9653,594901,2016-05-31,983054,2607,578,59.95
9654,321916,2016-06-01,276113,1248,3667,6.75
9655,878399,2016-06-01,153049,2433,3383,2250.0
9656,310139,2016-06-01,153049,3636,3684,150000.0
9657,669751,2016-06-04,814467,1743,1669,2000.0
9658,672572,2016-06-07,96964,1004,2860,71.5
9659,984070,2016-06-07,189154,3877,3579,40.75
9660,90291,2016-06-08,326523,3265,4253,50.5
9661,798262,2016-06-08,335100,2173,2562,94.95
9662,603591,2016-06-09,674559,3531,12,237.0
9663,948241,2016-06-12,519264,1743,1595,401.0
9664,247213,2016-06-15,753385,477,4512,31.5
9665,810291,2016-06-16,863170,993,4073,73.95
9666,142364,2016-06-16,404462,1416,3775,6.95
9667,150817,2016-06-16,481626,2282,3932,225.0
9668,684338,2016-06-18,618361,900,1404,235.0
9669,951555,2016-06-19,91382,2838,3638,70.75
9670,870138,2016-06-20,987975,2433,3726,65.5
9671,7748,2016-06-20,406835,3265,4213,57.95
9672,362647,2016-06-21,109775,595,2330,55.25
9673,629710,2016-06-22,816380,2173,2308,69.95
9674,923706,2016-06-22,50224,2978,3107,158.0
9675,761922,2016-06-22,396969,595,1057,2250.0
9676,684810,2016-06-22,801816,2843,422,5.25
9677,354810,2016-06-24,210071,1132,3717,52.5
9678,755514,2016-06-26,610253,2978,3478,77.75
9679,148769,2016-06-27,91703,2603,4629,17.25
9680,772221,2016-06-28,276736,2988,4371,147.0
9681,899676,2016-06-29,220285,2843,4352,103.0
9682,779679,2016-06-30,988969,1248,3292,87.5
9683,659730,2016-06-30,413319,3561,136,46.5
9684,565503,2016-07-01,443758,672,113,5.75
9685,911751,2016-07-02,205501,2127,3645,44.5
9686,353254,2016-07-02,500139,2163,518,61.75
9687,123072,2016-07-05,326523,3417,1965,2000.0
9688,470554,2016-07-05,507759,2433,2531,47.95
9689,985508,2016-07-05,287443,1205,2701,6.25
9690,850287,2016-07-05,655155,3136,3995,40.5
9691,869233,2016-07-06,803429,1695,4348,41.5
9692,647472,2016-07-11,749326,196,4222,142.0
9693,380977,2016-07-11,957043,1942,1179,12.25
9694,876402,2016-07-13,627957,230,846,175.0
9695,464399,2016-07-14,812992,497,3999,63.95
9696,828755,2016-07-15,205057,2282,260,8.75
9697,874922,2016-07-15,184584,1048,4025,18.75
9698,969110,2016-07-15,33710,3412,1189,72.25
9699,983466,2016-07-15,664162,2603,620,1350.0
9700,59021,2016-07-15,513636,2176,804,79.25
9701,433355,2016-07-16,833866,1416,4229,152.0
9702,527171,2016-07-17,187900,984,1881,58.75
9703,215886,2016-07-17,747580,2046,1558,62.5
9704,149958,2016-07-17,205501,1213,636,5.75
9705,186952,2016-07-18,774278,3924,3534,299.0
9706,833117,2016-07-19,135422,3877,1100,52.95
9707,309324,2016-07-19,720474,1055,1879,57.95
9708,271386,2016-07-20,228734,10,2161,152.0
9709,848762,2016-07-21,5303,619,968,5.95
9710,135896,2016-07-23,602211,823,1210,250.0
9711,186085,2016-07-25,233509,1205,4435,79.95
9712,326638,2016-07-27,598527,3839,3869,550.0
9713,405645,2016-07-28,145891,2603,4135,73.5
9714,607865,2016-07-29,256691,2198,4634,16.75
9715,239917,2016-07-29,407739,1695,2937,40.95
9716,945565,2016-07-30,136437,2826,1498,86.5
9717,211379,2016-07-30,369746,1942,824,68.25
9718,900802,2016-08-01,759584,3508,1556,17.25
9719,504129,2016-08-04,880780,10,1118,49.95
9720,124911,2016-08-05,41520,2033,3491,64.95
9721,327027,2016-08-05,863425,1048,2384,212.0
9722,753741,2016-08-07,339867,2173,2602,125.0
9723,775861,2016-08-08,322760,1416,3681,53.5
9724,466822,2016-08-08,517875,2182,3525,67.95
9725,200535,2016-08-08,144578,1048,1593,99.95
9726,319328,2016-08-10,184160,3265,2947,73.95
9727,581456,2016-08-11,23729,3636,1022,5.5
9728,209749,2016-08-11,531449,3793,3293,4500.0
9729,757686,2016-08-11,389492,1248,2544,4.95
9730,489164,2016-08-12,915990,2173,2568,3.25
9731,250621,2016-08-13,88800,3793,3299,32.5
9732,110137,2016-08-13,321435,823,557,61.5
9733,304030,2016-08-13,622905,3540,3153,84.95
9734,637714,2016-08-15,105043,619,1355,73.5
9735,371120,2016-08-16,513636,881,2934,63.75
9736,947901,2016-08-18,331431,1743,1811,127.0
9737,735942,2016-08-18,726619,2075,3160,26.75
9738,945627,2016-08-19,102277,196,1367,41.5
9739,99401,2016-08-19,697022,1137,3660,91.25
9740,657204,2016-08-20,225194,1975,3397,99.95
9741,326913,2016-08-21,120663,2603,600,47.5
9742,261359,2016-08-21,10403,2603,2225,65.75
9743,287871,2016-08-22,814322,2603,3602,3.25
9744,477323,2016-08-22,145242,2306,3989,107.0
9745,677459,2016-08-23,389754,2437,3590,175.0
9746,654363,2016-08-25,833463,1942,301,78.25
9747,158636,2016-08-25,152520,2628,2051,50.95
9748,521827,2016-08-26,620212,159,4437,67.5
9749,887403,2016-08-26,162168,10,3074,304.0
9750,305793,2016-08-26,270909,2182,3313,39.95
9751,141864,2016-08-27,688317,1978,953,49.95
9752,633881,2016-08-28,816380,1137,3574,56.75
9753,920003,2016-08-29,397000,1511,110,215.0
9754,519581,2016-08-29,963516,1440,213,137.0
9755,759729,2016-08-30,835793,2012,3525,67.95
9756,770641,2016-08-30,67443,3839,2737,34.95
9757,136499,2016-09-01,321533,1248,1197,4.25
9758,35228,2016-09-02,628414,1213,3810,37.5
9759,84587,2016-09-02,816380,2306,2235,73.5
9760,825135,2016-09-02,759352,2012,3989,107.0
9761,314832,2016-09-02,785196,409,3369,5.75
9762,226878,2016-09-04,782311,230,1917,145.0
9763,450538,2016-09-08,591012,1511,1317,67.95
9764,296927,2016-09-11,446639,1942,3063,299.0
9765,917994,2016-09-12,205501,3146,1788,23.75
9766,517446,2016-09-13,336460,69,1346,90.95
9767,32194,2016-09-13,499100,1942,415,165.0
9768,728309,2016-09-16,484339,672,4598,62.25
9769,322228,2016-09-18,850536,2978,2981,96.5
9770,74533,2016-09-19,167143,230,1507,82.75
9771,477279,2016-09-20,250499,1055,4089,91.95
9772,328721,2016-09-20,657262,497,3807,46.75
9773,688785,2016-09-20,726619,1416,4190,59.95
9774,435861,2016-09-21,867786,1490,948,262.0
9775,51139,2016-09-21,982515,1004,3350,76.5
9776,547131,2016-09-22,294339,3538,376,145.0
9777,630312,2016-09-22,304419,1975,4634,16.75
9778,554618,2016-09-24,702787,1205,2096,4.5
9779,320669,2016-09-25,890935,2173,3607,5.95
9780,298194,2016-09-26,510489,1132,237,50.5
9781,50397,2016-09-26,953727,881,3748,95.75
9782,143985,2016-09-26,588352,1004,1146,4.95
9783,931486,2016-10-01,610118,497,3505,37.75
9784,400382,2016-10-03,441845,1248,2011,99.95
